county_name,entity_id,year,revenues_govfunds,revenues_propfunds,expenditures_gov,expenditures_prop,total_revenues,total_expenditures,vehicle_fines,other_court_fines,forfeitures,delinquent_taxes,total_fines,state_intergov,fed_intergov,ownsource_rev,fines_share,vehicle_fines_share,library,edu,police,corrections,fire,GEOID,NAME,total_pop,his,nha,nhaian,nhb,nhmixed,nhnh,nhsor,nhw,pnhw,pnhb,phis,papi,fines_share_tot_rev,fines_per_cap,vehicle_fines_share_tot_rev,vehicle_fines_per_cap,police_share,corrections_share,fire_share,library_share,edu_share,police_per_1000,edu_per_1000
Sutter,51,2017,152891069,8165904,192468237,8053361,161056973,200521598,305231,345301,109594,1099427,1942384,79154901,27620502,46115666,0.04211982973421657,0.006618813658681629,1439852,1650232,17787734,19181514,227654,06101,"Sutter County, California",95583,28910,14467,644,1768,4041,351,163,45239,0.47329546048983606,0.01849701306717722,0.3024596424050302,0.1550275676637059,0.012060229146365491,20.32143791259952,0.001895174076070584,3.1933607440653673,0.08870732219079962,0.09565809464574485,0.0011353091251546878,0.007180533241112511,0.008229697032436376,186097.25578816317,17264.91112436312
Sutter,51,2016,,,,,147854611,142047492,294400,616854,108091,828678,1848023,74884689,25587083,,,,1254874,1471647,8834636,14401672,134895,06101,"Sutter County, California",95406,28485,14229,653,1759,4099,316,115,45750,0.47952958933400414,0.018436995576798103,0.29856612791648324,0.15245372408443914,0.012498920307598659,19.370092027755067,0.001991145206827537,3.0857598054629687,0.06219494533560649,0.10138631662711792,9.496471785647578e-4,0.008834186245259437,0.010360246275942698,92600.42345345157,15425.09905037419
Sutter,51,2015,,,,,147406322,143393702,434990,772190,127152,1272238,2606570,75609978,25887203,,,,1235721,1452564,8505048,13601503,211494,06101,"Sutter County, California",95247,28261,13948,663,1841,4010,286,130,46108,0.48408873770302474,0.019328692767226263,0.2967127573571871,0.1494430270769683,0.017682891511260963,27.36642623914664,0.002950958914774361,4.566967988493076,0.0593125631138249,0.09485425656978994,0.0014749183335820426,0.00861767973603192,0.010129900963153877,89294.65494976219,15250.496078616648
Sutter,51,2014,,,,,142671141,133713937,364034,601586,116508,1137263,2219391,71099825,28866858,,,,1259251,1468651,8005633,13485252,205461,06101,"Sutter County, California",95067,27931,13848,793,1744,3726,303,164,46558,0.48973881578255335,0.018344956714738028,0.29380331766017653,0.14885291426046893,0.015555991102643526,23.34554577298116,0.002551560164504467,3.829236222874394,0.059871343104645855,0.10085150660099104,0.001536571314925833,0.009417499987304989,0.01098352971238892,84210.43053846234,15448.588889940778
Sutter,51,2013,,,,,142230836,140537958,312761,658743,131652,1389506,2492662,67299139,29335467,,,,1239494,1446891,8147947,12789274,204179,06101,"Sutter County, California",94787,27538,13396,807,1637,3821,303,79,47206,0.4980218806376402,0.01727030077964278,0.29052507200354477,0.1445240381064914,0.017525468246562228,26.297509152098918,0.0021989675994029873,3.299619146085434,0.05797684209984039,0.09100227569835617,0.001452838812415362,0.008819638606105263,0.010295375146976307,85960.5958623018,15264.656545728843
Sutter,51,2012,,,,,134471748,131105866,348108,715327,208180,1697432,2969047,63006547,26026688,,,,1286044,1516980,7998783,11435199,694605,06101,"Sutter County, California",94615,27119,13147,786,1536,3859,280,117,47771,0.5048988004016276,0.01623421233419648,0.28662474237700153,0.14191195899170322,0.022079336694574684,31.38029910690694,0.0025887073320412257,3.6792052000211384,0.06101010766367997,0.08722110877937377,0.005298046694569715,0.0098092025874723255,0.011570649325484796,84540.32658669344,16033.187126776937
Sutter,51,2011,,,,,135034007,138228222,239448,736934,167741,919369,2063492,55792312,32629221,,,,1409503,1638348,8143387,11384143,710112,06101,"Sutter County, California",94192,26642,12935,682,1670,3575,281,202,48205,0.5117738236792934,0.01772974350263292,0.28284780023781214,0.1403091557669441,0.015281276515774283,21.90729573636827,0.0017732422026104876,2.542126719891286,0.05891262205485071,0.08235758830783485,0.005137243246896426,0.010196926355603417,0.01185248552209548,86455.18727705113,17393.70647188721
Sutter,51,2010,,,,,131050597,135228977,276852,949247,190494,1221516,2638109,52938225,33542118,,,,1596425,1822722,7999900,11343646,692259,06101,"Sutter County, California",93420,25945,12424,613,1452,3864,286,188,48648,0.5207450224791266,0.015542710340398202,0.2777242560479555,0.13605223720830656,0.020130461519377894,28.23923142795975,0.0021125580984571934,2.963519588953115,0.05915817879772913,0.08388472834487241,0.0051191617015634155,0.01180534701523328,0.01347878273160345,85633.69728109612,19511.046885035325
Sutter,51,2009,,,,,137668692,143227006,356933,1140583,234921,1099189,2831626,54981972,33263420,,,,1653704,1899514,7907195,11217052,594038,06101,"Sutter County, California",90731,24487,11161,661,1614,3221,213,379,48995,0.5400028656137373,0.01778884835392534,0.26988570609824647,0.1253595794160761,0.020568409264758614,31.209024478954273,0.0025926955127895017,3.9339696465375673,0.055207430643352276,0.07831659903579916,0.004147527876132522,0.011546034830889364,0.013262261448095898,87149.87159846138,20935.66697159736
Sutter,51,2008,,,,,137696398,134762782,470889,1253104,243456,1011725,2979174,56243938,30818300,,,,1385207,1600658,7904356,10148864,552434,,,,,,,,,,,,,,,,0.02163581650116948,,0.0034197626578438165,,0.05865384999250015,0.0753091012917795,0.004099306884299851,0.01027885429079373,0.011877596887247401,,
Sutter,51,2007,,,,,130726410,118564246,459838,1214071,248253,780738,2702900,55406097,26793363,,,,1254088,1432022,6934528,9795282,585924,,,,,,,,,,,,,,,,0.02067600571300015,,0.0035175600706850284,,0.058487514018349174,0.08261581657593471,0.004941827066483432,0.010577286511820773,0.012078025613219013,,
Sutter,51,2006,,,,,120162687,112370217,,1399341,213284,624317,2236942,54700871,23513183,,,,1283864,1436337,6361202,9161984,483812,,,,,,,,,,,,,,,,0.018615945230985056,,,,0.05660932380329923,0.0815339174792196,0.004305518071572292,0.011425304980945263,0.012782185870478474,,
Sutter,51,2005,,,,,110467245,106234425,,1431958,200864,833982,2466804,45807945,23878417,,,,1169915,1318535,6470590,8907446,437093,,,,,,,,,,,,,,,,0.02233063746633674,,,,0.06090859907228754,0.08384707687738696,0.004114419596096087,0.011012579020406992,0.012411560565231091,,
Sutter,51,2004,,,,,102569037,100627124,,1222527,206616,740709,2169852,45487318,25657977,,,,1210669,1352859,5589209,8115149,347799,,,,,,,,,,,,,,,,0.021155039215197076,,,,0.055543761739627974,0.08064574120194472,0.0034563146214931077,0.01203123921140785,0.013444277707867314,,
Sutter,51,2003,,,,,97752416,93790233,,760188,199694,756429,1716311,45239800,23142826,,,,1145197,1279093,4828724,7177001,420822,,,,,,,,,,,,,,,,0.017557734839003875,,,,0.05148429474527481,0.07652183783358338,0.004486842462583497,0.012210194637217715,0.013637805974956903,,
Tehama,52,2021,147508393,19823035,142808980,19649930,167331428,162458910,323949,154271,46953,906956,2124464,70009880,31213257,46285256,0.045899368040656405,0.006998967446566569,679723,849713,9067418,14673664,4003192,06103,"Tehama County, California",65345,17182,1166,731,511,2235,47,87,43386,0.6639528655597214,0.007820032137118372,0.2629428418394674,0.01856301170709312,0.012696144564068384,32.51150049736017,0.001935972243062433,4.957517790190527,0.05581360849952766,0.09032230980744609,0.024641258518846396,0.004183968734001724,0.005230325625107297,138762.23123421837,13003.489172851787
Tehama,52,2020,132485589,18767082,135026282,18467983,151252671,153494265,360001,194492,37814,505680,1660071,63965705,23254152,45265732,0.03667390157304868,0.007953058176547328,685586,866931,8728274,14756344,4417739,06103,"Tehama County, California",64176,16435,1090,688,378,2287,9,16,43273,0.6742863375716779,0.0058900523560209425,0.256092620294191,0.01712478184991274,0.010975482211484384,25.867473821989527,0.002380129868913191,5.609589254549988,0.05686384439184096,0.09613612599793224,0.028781133940085645,0.004466525182553237,0.005647969974643678,136005.26676639242,13508.648092744952
Tehama,52,2019,122631158,18482990,124405214,19022347,141114148,143427561,290797,449264,24046,727526,1985923,58869113,18410276,45351769,0.04378931723699686,0.006412032130433545,645629,824592,8977883,14920882,4393394,06103,"Tehama County, California",63912,15958,967,890,472,1920,15,11,43679,0.6834240831142822,0.007385154587557892,0.24968706972086618,0.01536487670547002,0.0140731672064519,31.07277193641257,0.002060721792403126,4.549959319063713,0.06259524276509171,0.10403078666310166,0.030631448860794615,0.004501429122119702,0.005749187912356677,140472.57166103393,12901.990236575291
Tehama,52,2018,112238454,17533170,118626148,17720962,129771624,136347110,265162,388610,20039,1249128,2342367,52069392,19184992,40984070,0.05715310851264894,0.006469879638601047,917429,1089407,9095763,14292967,4391327,06103,"Tehama County, California",63373,15623,964,1013,420,1773,17,24,43539,0.6870275985040948,0.006627428084515488,0.24652454515329872,0.01547977845454689,0.018049916675158508,36.961592476291166,0.0020432972311419943,4.184147823205466,0.0667103468493025,0.10482779576332787,0.03220696793646745,0.006728628131538688,0.007989952995703393,143527.417038802,17190.396541113725
Tehama,52,2017,112549581,17194651,126099895,16924005,129744232,143023900,228233,195641,16608,727468,1518388,53394147,21489516,37665918,0.04031198708604421,0.006059403623190599,525271,691194,9249862,13462175,3630461,06103,"Tehama County, California",63247,15316,907,951,376,1867,25,26,43779,0.6921909339573419,0.005944946005344127,0.24216168355811343,0.014735876800480656,0.01170293258200488,24.00727307224058,0.0017590993948771456,3.6085980362704952,0.06467354057608554,0.0941253524760547,0.025383596727539943,0.003672609962390901,0.004832716769714712,146249.81422043734,10928.486726643161
Tehama,52,2016,,,,,112894969,114640010,276019,506570,65259,1206223,2054071,53200023,22902530,,,,505961,671631,8493430,12948339,4252865,06103,"Tehama County, California",63015,14959,883,1073,356,1725,3,15,44001,0.6982623184955963,0.005649448543997461,0.23738792351027532,0.014060144410061096,0.01819453088294838,32.59654050622868,0.002444918515368032,4.380211060858525,0.07408783373274304,0.11294781813086024,0.03709756305848194,0.004413476586402949,0.00585860904931882,134784.25771641673,10658.271840038085
Tehama,52,2015,,,,,113479286,114813410,390412,818883,13924,1082721,2305940,55744302,21946860,,,,485685,648548,8042164,12084267,4335015,06103,"Tehama County, California",63152,14813,802,1112,291,1708,126,9,44291,0.7013396250316696,0.004607930073473524,0.23456105903217633,0.014694704839118318,0.020320360492927316,36.514124651634155,0.0034403811811082423,6.182100329364074,0.07004551123427133,0.10525135522061403,0.03775704423377026,0.004230211436103152,0.00564871298570437,127346.14897390423,10269.635165948823
Tehama,52,2014,,,,,122148170,112031237,397784,1028640,15276,1166472,2608172,51837509,20292442,,,,461824,615517,7868839,11184349,3438736,06103,"Tehama County, California",63284,14539,798,1093,286,1749,70,21,44728,0.7067821250237026,0.0045193097781429745,0.2297421149105619,0.013715947158839517,0.021352526198304893,41.21376651286265,0.0032565694598617402,6.285696226534353,0.07023790159524883,0.0998324154896192,0.030694439266077192,0.004122278860493167,0.005494155170312009,124341.68194172303,9726.265722773529
Tehama,52,2013,,,,,103104029,106676554,428248,588830,10064,1046176,2073318,44620381,23693001,,,,460552,602202,7744448,10122411,3292355,06103,"Tehama County, California",63241,14226,726,1082,410,1644,58,15,45080,0.7128287028984361,0.006483135940291899,0.22494900460144526,0.012397020919972803,0.020108991085110748,32.78439619866859,0.004153552525090945,6.77168292721494,0.07259747066820325,0.09488880752559742,0.030862967320822905,0.004317274815607561,0.0056451204826132645,122459.29065005298,9522.33519394064
Tehama,52,2012,,,,,95863453,95159848,464300,593628,16049,953304,2027281,42551807,18952695,,,,475391,613191,7699289,9210826,2997848,06103,"Tehama County, California",63200,13885,688,1160,360,1582,57,15,45453,0.7191930379746836,0.00569620253164557,0.2196993670886076,0.011787974683544304,0.0211475899997051,32.07723101265823,0.004843347339053184,7.3465189873417724,0.0809090090181733,0.09679319790422532,0.031503286974565156,0.004995709955316448,0.006443799700058369,121824.19303797468,9702.389240506329
Tehama,52,2011,,,,,102196067,100352024,639949,623740,25988,1094851,2384528,40768944,25530149,,,,548602,713977,7291801,8819713,2836684,06103,"Tehama County, California",62985,13491,688,1116,418,1584,69,28,45591,0.7238390092879257,0.006636500754147813,0.2141938556799238,0.012018734619353814,0.023332874444179932,37.85866476145114,0.006261972880032654,10.160339763435738,0.07266222154124166,0.08788774404789285,0.028267332206473483,0.005466775637729041,0.0071147244623586264,115770.43740573153,11335.667222354528
Tehama,52,2010,,,,,95880847,98281436,619827,698432,24209,912035,2254503,39603551,20438920,,,,516709,660541,7504344,8485933,3349910,06103,"Tehama County, California",62575,13017,693,1008,374,1600,70,49,45764,0.7313463843387934,0.005976827806632041,0.20802237315221733,0.01219336795844986,0.023513590780023044,36.02881342389133,0.006464554907405021,9.905345585297642,0.07635566090019279,0.08634319303189668,0.03408487031060474,0.005257442514372704,0.0067209131946342334,119925.59328805433,10555.988813423892
Tehama,52,2009,,,,,100817216,99894116,642239,845059,268753,742603,2498654,41260710,22343223,,,,561953,705431,7488008,8511587,3159842,06103,"Tehama County, California",60601,12141,762,903,500,1446,58,54,44737,0.7382221415488194,0.008250688932525866,0.2003432286595931,0.01353112984934242,0.024784001176941843,41.23123380802297,0.0063703306387670935,10.59782841867296,0.07495945006410588,0.08520608961592893,0.03163191313490376,0.005625486490115194,0.007061787302867768,123562.44946453029,11640.583488721308
Tehama,52,2008,,,,,104501679,103277064,760003,1023341,20390,710048,2513782,43165056,22597281,,,,512086,629736,7508729,8162023,3224771,,,,,,,,,,,,,,,,0.024054943653106283,,0.00727263913147271,,0.07270471011840537,0.07903035469714748,0.031224464320558143,0.004958371008687854,0.006097539720920029,,
Tehama,52,2007,,,,,96776867,95574753,602755,352289,41077,607354,1603475,40326377,18630619,,,,548315,663257,7233462,7804606,3269777,,,,,,,,,,,,,,,,0.016568783942964387,,0.006228296272496608,,0.0756838157876275,0.08165970358301632,0.03421172325708234,0.005737027643691635,0.00693966742451325,,
Tehama,52,2006,,,,,96806467,87157812,653953,1128664,53807,744980,2581404,41458568,17359676,,,,502219,578048,6469783,7634263,2520151,,,,,,,,,,,,,,,,0.026665615221759927,,0.0067552615054116165,,0.07423067251848865,0.08759126491151475,0.028914803414294064,0.005762179986803707,0.0066321995324985904,,
Tehama,52,2005,,,,,86348839,84181193,536321,1045314,75498,773770,2430903,34004502,22009449,,,,470655,561504,5903546,7457875,2310356,,,,,,,,,,,,,,,,0.028152121419953314,,0.006211096827833435,,0.07012903701661724,0.08859312554527471,0.02744503751568358,0.005590975647018925,0.006670183445844014,,
Tehama,52,2004,,,,,81167129,79517986,518014,1213273,57117,639418,2427822,37036316,20362393,,,,521968,590649,5616758,6884016,2130553,,,,,,,,,,,,,,,,0.029911394303474746,,0.006382066316525745,,0.07063506361944327,0.08657181030716748,0.02679334710514424,0.006564150153400515,0.007427866696724437,,
Tehama,52,2003,,,,,96068028,82320090,566639,1021555,41010,738538,2367742,41859097,16725907,,,,522066,606783,5512369,6521139,2000719,,,,,,,,,,,,,,,,0.02464651403066169,,0.005898309893485063,,0.0669626211535969,0.0792168594567863,0.02430414009508493,0.006341902687424176,0.0073710196380980635,,
Trinity,53,2021,69790705,11084723,65816149,11075934,80875428,76892083,29285,659307,233066,17188,938846,35646659,11927539,22216507,0.04225893836506342,0.001318164012011429,310341,324238,4547263,5600265,19354,06105,"Trinity County, California",15818,1194,339,487,88,503,29,583,12595,0.7962447844228094,0.005563282336578581,0.07548362624857757,0.02326463522569225,0.011608544439480431,59.35301555190289,3.62100092997344e-4,1.8513718548489062,0.05913824704163626,0.07283279086092648,2.517034165923168e-4,0.004036059213014167,0.0042167930344662406,287473.953723606,20498.040207358707
Trinity,53,2020,62506835,12123393,62174682,11378254,74630228,73552936,29454,994720,62322,18721,1105217,30526332,12084760,19895743,0.05555042603837414,0.0014804171927632961,319460,340584,4392824,5319224,20794,06105,"Trinity County, California",12541,933,244,691,65,290,35,210,10073,0.8032054860059007,0.005182999760784626,0.07439598118172394,0.02224702974244478,0.014809240566704419,88.12829917869388,3.946658182526255e-4,2.34861653775616,0.059723299148792645,0.07231830963212672,2.827079533575655e-4,0.0043432664604985995,0.0046304609784713424,350277.0114025995,27157.642931185714
Trinity,53,2019,50470493,9628899,50792338,7161310,60099392,57953648,41371,149556,82370,26210,299507,22938564,10797245,16734684,0.01789738007601458,0.0024721709713789635,289886,308870,4138443,4943632,18075,06105,"Trinity County, California",12700,927,210,698,127,232,28,51,10427,0.8210236220472441,0.01,0.07299212598425196,0.018740157480314962,0.004983527953161323,23.583228346456693,6.883763482998297e-4,3.25755905511811,0.07140953404693351,0.08530320645216329,3.1188718266708594e-4,0.005002031968720934,0.005329604100159493,325861.6535433071,24320.472440944883
Trinity,53,2018,53207159,8153209,48201871,9676887,61360368,57878758,28504,64815,288363,13721,395403,19908577,12859322,20439260,0.01934526983853623,0.0013945710363291038,269438,289503,3783571,4558794,8010,06105,"Trinity County, California",12862,930,179,574,87,300,158,27,10607,0.8246773441144456,0.0067641113357176175,0.0723060177266366,0.02620121287513606,0.0064439476634168815,30.74195303996268,4.6453437176256833e-4,2.216140569118333,0.06537063217562478,0.07876454432557105,1.383927415996038e-4,0.004655213921487396,0.0050018868753196125,294166.6148343959,22508.396827865028
Trinity,53,2017,45862044,6489589,45492586,6039305,52351633,51531891,24423,84818,255961,35906,401108,18156251,9839103,17866690,0.02245004530777665,0.0013669571700186212,231923,248043,3837247,4295789,8444,06105,"Trinity County, California",13037,937,141,557,104,370,118,14,10796,0.828104625297231,0.007977295390043722,0.0718723632737593,0.0198665337117435,0.0076618049335729415,30.766894224131317,4.665183987670451e-4,1.873360435683056,0.07446353948082363,0.08336175747946063,1.6385969612487148e-4,0.004500572276689788,0.004813388276397619,294335.1231111452,19026.079619544373
Trinity,53,2016,,,,,52035359,51195146,19059,42352,240795,30711,332917,18825560,19538505,,,,245778,259184,3909192,4331075,7169,06105,"Trinity County, California",13180,950,169,566,144,269,138,8,10936,0.8297420333839151,0.010925644916540212,0.07207890743550835,0.02329286798179059,0.006397899551341618,25.259256449165402,3.662701740945037e-4,1.4460546282245827,0.07635864540751579,0.08459932900669918,1.4003280701650896e-4,0.004800806701479082,0.005062667464606899,296600.3034901366,19664.946889226103
Trinity,53,2015,,,,,47007736,46230117,37609,79133,192861,19110,328713,17382252,18191475,,,,236159,247567,3388338,4039136,6477,06105,"Trinity County, California",13373,955,159,456,151,433,109,14,11096,0.8297315486427878,0.01129140806101847,0.07141254767067973,0.020040379869887087,0.006992742641338864,24.580348463321616,8.000598029226509e-4,2.8123083825618784,0.07329287096547907,0.08737023096869947,1.401034741054192e-4,0.0051083366282633465,0.0053551021728973774,253371.569580498,18512.45045988185
Trinity,53,2014,,,,,43626613,42866344,46931,55908,296977,91797,491613,19092943,13993250,,,,210954,227245,2727206,4401040,11189,06105,"Trinity County, California",13515,960,152,374,110,596,74,14,11235,0.8312985571587126,0.008139104698483167,0.07103218645948946,0.01672216056233814,0.01126864925315197,36.375360710321864,0.0010757424602272012,3.4725120236773956,0.0636211476304114,0.10266889100689343,2.6102062727812754e-4,0.004921203450427216,0.005301245191332389,201791.04698483166,16814.28042915279
Trinity,53,2013,,,,,38592022,39844947,49004,59652,333511,72460,514627,15914766,10531833,,,,187075,207264,2896694,4428545,11189,06105,"Trinity County, California",13638,957,161,254,127,733,31,38,11337,0.8312802463704355,0.009312215867429242,0.07017157941047074,0.014078310602727673,0.013335061842574613,37.73478515911424,0.0012697961252198706,3.5931954832086817,0.07269915555415346,0.11114445703742559,2.808135244853005e-4,0.004695074635185235,0.0052017637267782035,212398.7388180085,15197.536295644524
Trinity,53,2012,,,,,36211000,37749855,53475,71644,49411,81497,256027,13850646,10931928,,,,186252,211744,2662011,3522749,9972,06105,"Trinity County, California",13693,956,152,166,119,816,37,29,11418,0.8338567151099102,0.008690571825020083,0.06981669466150588,0.013802672898561309,0.0070704205904283226,18.697655736507706,0.0014767612051586533,3.9052800701088146,0.07051711854257453,0.09331821274545293,2.6415995505148297e-4,0.004933846765769034,0.005609134127799961,194406.70415540788,15463.667567370188
Trinity,53,2011,,,,,37122692,37586333,104152,65759,1663,85925,257499,14683693,11905477,,,,224453,276253,2528925,3553170,2600,06105,"Trinity County, California",13711,924,152,220,53,845,40,31,11446,0.834804171832835,0.003865509444971191,0.0673911457953468,0.014003354970461674,0.006936431226485407,18.780468237181825,0.00280561549792779,7.596236598351688,0.06728309995018668,0.09453356356950278,6.917407984439451e-5,0.005971665285889953,0.0073498257997128905,184444.9711910145,20148.275107577854
Trinity,53,2010,,,,,37741909,35257309,88378,72725,72578,104677,338358,15915814,11739534,,,,223117,275696,2448216,3258884,6045,06105,"Trinity County, California",13701,892,161,220,54,826,44,22,11482,0.8380410189037296,0.003941318151959711,0.06510473688051967,0.014962411502810014,0.008965047316499015,24.69586161594044,0.002341640959390793,6.450478067294358,0.06943853826166937,0.092431444498501,1.7145381117997406e-4,0.006328248137145123,0.007819541757994066,178688.85482811474,20122.32683745712
Trinity,53,2009,,,,,44025974,41433725,113319,41762,2250,297733,455064,17765659,13139872,,,,208684,260527,2346714,3341358,10891,06105,"Trinity County, California",13922,705,136,204,69,830,35,21,11922,0.8563424795288034,0.004956184456256285,0.050639275966096825,0.012282718000287315,0.010336261953000744,32.68668294785232,0.0025739123908990634,8.139563281137768,0.056637775145729714,0.08064343720001038,2.6285350882644513e-4,0.005036573467628122,0.006287800577910868,168561.5572475219,18713.331417899728
Trinity,53,2008,,,,,47570086,47768306,197029,93972,18674,68706,378381,20659051,15307155,,,,265642,318193,2841373,3875179,10555,,,,,,,,,,,,,,,,0.007954179439574695,,0.0041418676434598,,0.0594823898507098,0.0811244803196496,2.2096240967808237e-4,0.005561051296229764,0.006661174042889443,,
Trinity,53,2007,,,,,41516562,40076543,72603,40455,4971,78676,196705,15841088,13308979,,,,214580,277648,2421861,3606898,9080,,,,,,,,,,,,,,,,0.0047379886610071425,,0.0017487719720144458,,0.06043088596738496,0.09000022781406071,2.2656644810905972e-4,0.005354254232956171,0.006927942861738349,,
Trinity,53,2006,,,,,39120146,41008715,68744,188132,3886,68476,329238,14814795,12458965,,,,261349,316769,2315061,3492120,19674,,,,,,,,,,,,,,,,0.00841607288479956,,0.00175725315544579,,0.0564529027549388,0.08515555778814332,4.797516820509982e-4,0.006373011200180255,0.007724431258087458,,
Trinity,53,2005,,,,,40640357,36768498,68921,192345,3330,61373,325969,15094336,11192585,,,,256572,289737,2273188,3201868,9556,,,,,,,,,,,,,,,,0.008020820289546177,,0.0016958758506968824,,0.06182433669169733,0.08708182749265417,2.5989639283062363e-4,0.006978038646017033,0.007880033609205358,,
Trinity,53,2004,,,,,36290317,37389014,69177,144467,13740,70154,297538,15741678,11592762,,,,405205,449943,2507141,2906305,8155,,,,,,,,,,,,,,,,0.008198826149686155,,0.001906210959799552,,0.06705555273535697,0.07773152295484444,2.1811219734224605e-4,0.010837541744213955,0.012034096432711491,,
Trinity,53,2003,,,,,34602729,35730018,61470,106643,65000,11339,244452,13584958,13437085,,,,508883,554366,2417792,2868728,0,,,,,,,,,,,,,,,,0.007064529505750833,,0.001776449481773533,,0.06766836781330476,0.08028901636713422,0,0.014242450143741881,0.01551541339833638,,
Tulare,54,2021,1007617808,110026755,922089272,102979886,1117644563,1025069158,208528,1649523,2032525,2272584,6163160,478380667,160708018,368529123,0.01672367152378348,5.658385918119149e-4,4963760,5997635,57875794,88172153,24832253,06107,"Tulare County, California",470999,309737,16364,2306,6344,7276,550,1299,127123,0.26990078535198586,0.013469243034486272,0.6576171074673195,0.035910904269435814,0.005514418630066739,13.085293174720116,1.8657810085906534e-4,0.44273554720922975,0.05646037981761227,0.0860158090913901,0.024224953805507043,0.004842365962590009,0.005850956448345312,122878.80441359748,12733.859307556915
Tulare,54,2020,896690275,117353309,853476620,106624717,1014043584,960101337,234934,2292540,2587734,2363517,7478725,404198976,132864215,359627084,0.020795777995408153,6.532711535152341e-4,4646926,5371174,56686196,87254616,20435976,06107,"Tulare County, California",463955,301919,15857,2592,5923,6913,528,1472,128751,0.2775075168928021,0.012766324320246575,0.650750611589486,0.035315925035833216,0.007375151441222471,16.119505124419394,2.3168037716217137e-4,0.5063723852528801,0.059041888408494114,0.09088063169731843,0.021285228144620322,0.0048400370053854015,0.005594382377159423,122180.37525191021,11576.928796973843
Tulare,54,2019,895351081,111711981,818828402,95214155,1007063062,914042557,225031,1994907,2412291,2054931,6687160,403447627,137263583,354639871,0.018856199053828328,6.34533842360889e-4,4608994,5278191,53307829,84645354,19787708,06107,"Tulare County, California",461898,298245,14949,2784,5785,6793,624,1002,131716,0.2851625250596452,0.012524410151158913,0.6456945039813985,0.033715235831287424,0.006640259435908096,14.477568640695566,2.2345273944721447e-4,0.4871876474892725,0.058320948616400144,0.09260548467000973,0.021648563131399144,0.00504242823783532,0.005774557168676775,115410.3914717102,11427.178727771066
Tulare,54,2018,816232265,91242091,790609074,85032923,907474356,875641997,83334,1987993,2772144,2245622,7089093,407920833,122786330,285525102,0.024828265362111666,2.918622545488137e-4,4490881,5070468,48548055,81368883,19003924,06107,"Tulare County, California",460477,295149,14800,2769,5870,6811,584,877,133617,0.2901708445807282,0.012747650805577694,0.6409636094745231,0.03340883475178999,0.007811893474596433,15.3951076818169,9.183069411164717e-5,0.18097320821669705,0.05544281243513723,0.09292482918678466,0.021702846671480515,0.005128672465900467,0.005790571965908118,105429.92375297789,11011.338242735252
Tulare,54,2017,744014636,89033090,729155977,88129996,833047726,817285973,55142,2104627,3120087,2188357,7468213,355290458,120363353,268360825,0.02782899851347528,2.0547708481668292e-4,4301762,4833358,44952206,77349961,16929245,06107,"Tulare County, California",458809,291867,14622,3029,5973,6709,526,711,135372,0.2950508817394602,0.013018489175234139,0.6361405290654717,0.033015917298919596,0.008964928139063187,16.277389937860853,6.619308627702802e-5,0.12018508791239928,0.055001807794393655,0.09464246733132174,0.020713979634151877,0.005263472202036679,0.005913912828160089,97975.85923554246,10534.575389759137
Tulare,54,2016,,,,,735290553,708949390,61594,2516510,3581061,2466400,8625565,324571442,128779367,,,,3971214,4551293,42771295,72622146,16133114,06107,"Tulare County, California",455769,287144,14426,2923,5866,6771,593,889,137157,0.3009353422457429,0.01287055503994348,0.6300209097152285,0.032953096853888704,0.011730825270102444,18.92529987778897,8.376824610175565e-5,0.13514302201334447,0.06033053360832993,0.10243629097416954,0.022756369111199885,0.005601547946885179,0.006419771374653415,93844.23907725186,9985.964381079011
Tulare,54,2015,,,,,699068699,665138187,58727,2470345,4636713,2775156,9940941,323377473,120463219,,,,4009591,4663281,40247455,70329803,14367378,06107,"Tulare County, California",454033,283533,14542,3069,6021,6448,551,288,139581,0.3074247907090454,0.013261150621210353,0.6244766349582519,0.03324207711774254,0.014220263350683935,21.894754346049737,8.400748035780672e-5,0.12934522380531813,0.06050991476151707,0.10573713008000847,0.021600591096418285,0.006028207488859755,0.0070109957466627905,88644.3386273685,10270.797497098229
Tulare,54,2014,,,,,679477606,673561553,133034,2417331,1890182,4023278,8463825,300057107,130065054,,,,4237206,5159081,40017541,71833946,13995469,06107,"Tulare County, California",451108,279022,14268,3241,5997,6444,462,352,141322,0.31327752999281766,0.01329393404683579,0.6185259405729892,0.032652934552258,0.012456370784352237,18.76230304051358,1.9578864531408853e-4,0.29490498949253835,0.05941185452430359,0.10664793095754384,0.020778307398433116,0.006290748011266017,0.00765940540552201,88709.44651835038,11436.465325376628
Tulare,54,2013,,,,,660590220,653783441,162852,2119431,1672707,2391223,6346213,256994439,162141698,,,,3993586,4861923,38766731,61984477,14422378,06107,"Tulare County, California",446644,273533,14264,3048,5765,6538,412,415,142669,0.31942441855258324,0.01290737141884812,0.6124183913810551,0.032858383858285344,0.009606883068901626,14.208660588746294,2.46524993966759e-4,0.36461253257628,0.05929598177143187,0.09480888182972502,0.02205987043345749,0.006108423293639216,0.007436595507165805,86795.59335846893,10885.454635011329
